States,population
UttarPradesh,769190865
Maharashtra,942039956
Bihar,187447892
WestBengal,792392333
MadhyaPradesh,862209186
TamilNadu,32732607
Rajasthan,930408158
Karnataka,704075943
Gujarat,504811847
AndhraPradesh,961943081
Odisha,485158867
Telangana,520847537
Kerala,536812385
Jharkhand,633325826
Assam,697689140
Punjab,879785107
Chattisgarh,961567756
Haryana,660921318
JammuandKashmir,104155501
Uttarakhand,870264718
HimachalPradesh,88078085
Tripura,88720305
Meghalaya,389209015
Manipur,696919663
Nagaland,731562022
Goa,478207798
ArunachalPradesh,413327721
Mizoram,244020116
Sikkim,650997310
